alt_haplotype_id,primary_contig_id,symbol,source
ENSG00000278728,ENSG00000174469,CNTNAP2,ensembl_alt_contig
ENSG00000278729,ENSG00000242019,KIR3DL3,ensembl_alt_contig
ENSG00000278738,ENSG00000125498,KIR2DL1,ensembl_alt_contig
ENSG00000278741,ENSG00000159842,ABR,ensembl_alt_contig
ENSG00000278742,ENSG00000176681,LRRC37A,ensembl_alt_contig
ENSG00000278749,ENSG00000255181,CCDC166,ensembl_alt_contig
ENSG00000278753,ENSG00000284453,MIR1-2,ensembl_id_history_name
ENSG00000278755,ENSG00000125498,KIR2DL1,ensembl_alt_contig
ENSG00000278758,ENSG00000240403,KIR3DL2,ensembl_alt_contig
ENSG00000278759,ENSG00000141556,TBCD,ensembl_alt_contig
ENSG00000278760,ENSG00000103426,CORO7-PAM16,ensembl_alt_contig
ENSG00000278767,ENSG00000140093,SERPINA10,ensembl_alt_contig
ENSG00000278776,ENSG00000274102,OR4M2,ensembl_alt_contig
ENSG00000278780,ENSG00000118620,ZNF430,ensembl_alt_contig
ENSG00000278786,ENSG00000264257,KIR3DP1,ensembl_alt_contig
ENSG00000278787,ENSG00000012963,UBR7,ensembl_alt_contig
ENSG00000278788,ENSG00000064932,SBNO2,ensembl_alt_contig
ENSG00000278789,ENSG00000022556,NLRP2,ensembl_alt_contig
ENSG00000278801,ENSG00000211898,IGHD,ensembl_alt_contig
ENSG00000278805,ENSG00000125498,KIR2DL1,ensembl_alt_contig
ENSG00000278809,ENSG00000240403,KIR3DL2,ensembl_alt_contig
ENSG00000278821,ENSG00000125498,KIR2DL1,ensembl_alt_contig
ENSG00000278839,ENSG00000205572,SERF1B,ensembl_alt_contig
ENSG00000278843,ENSG00000271447,MMP28,ensembl_alt_contig
ENSG00000278846,ENSG00000213790,OLA1P1,ensembl_alt_contig
ENSG00000278850,ENSG00000240403,KIR3DL2,ensembl_alt_contig
ENSG00000278853,ENSG00000223024,RNU6-55P,ensembl_alt_contig
ENSG00000278855,ENSG00000237941,KCNQ1DN,ensembl_alt_contig
ENSG00000278856,ENSG00000167633,KIR3DL1,ensembl_alt_contig
ENSG00000278871,ENSG00000012817,KDM5D,ensembl_id_history_name
ENSG00000278906,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000278940,ENSG00000229549,TSPY8,ensembl_id_history_name
ENSG00000278984,ENSG00000242875,RBMY1B,ensembl_id_history_name
ENSG00000279052,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279053,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279055,ENSG00000176679,TGIF2LY,ensembl_id_history_name
ENSG00000279079,ENSG00000172468,HSFY1,ensembl_id_history_name
ENSG00000279102,ENSG00000092377,TBL1Y,ensembl_id_history_name
ENSG00000279112,ENSG00000269136,BRI3BPP1,ensembl_alt_contig
ENSG00000279150,ENSG00000172352,CDY1B,ensembl_id_history_name
ENSG00000279158,ENSG00000129862,VCY1B,ensembl_id_history_name
ENSG00000279194,ENSG00000188120,DAZ1,ensembl_id_history_name
ENSG00000279195,ENSG00000204510,PRAMEF7,ensembl_alt_contig
ENSG00000279247,ENSG00000273841,TAF9,ensembl_alt_contig
ENSG00000279257,ENSG00000256806,C17orf100,ensembl_id_history_name
ENSG00000279258,ENSG00000185894,BPY2C,ensembl_id_history_name
ENSG00000279260,ENSG00000176567,OR4X1,ensembl_id_history_name
ENSG00000279290,ENSG00000198692,EIF1AY,ensembl_id_history_name
ENSG00000279292,ENSG00000165246,NLGN4Y,ensembl_id_history_name
ENSG00000279308,ENSG00000168757,TSPY2,ensembl_id_history_name
ENSG00000279309,ENSG00000244395,RBMY1D,ensembl_id_history_name
ENSG00000279316,ENSG00000183643,C15orf32,ensembl_id_history_name
ENSG00000279323,ENSG00000226941,RBMY1J,ensembl_id_history_name
ENSG00000279327,ENSG00000114374,USP9Y,ensembl_id_history_name
ENSG00000279350,ENSG00000268079,BNIP3P30,ensembl_alt_contig
ENSG00000279383,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279449,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279451,ENSG00000129864,VCY,ensembl_id_history_name
ENSG00000279506,ENSG00000228927,TSPY3,ensembl_id_history_name
ENSG00000279545,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279552,ENSG00000196350,ZNF729,ensembl_alt_contig
ENSG00000279556,ENSG00000172208,OR4X2,ensembl_id_history_name
ENSG00000279564,ENSG00000183795,BPY2B,ensembl_id_history_name
ENSG00000279566,ENSG00000198521,ZNF43,ensembl_alt_contig
ENSG00000279596,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279634,ENSG00000205944,DAZ2,ensembl_id_history_name
ENSG00000279643,ENSG00000144559,TAMM41,ensembl_alt_contig
ENSG00000279680,ENSG00000169953,HSFY2,ensembl_id_history_name
ENSG00000279710,ENSG00000184895,SRY,ensembl_id_history_name
ENSG00000279760,ENSG00000233803,TSPY4,ensembl_id_history_name
ENSG00000279787,ENSG00000172288,CDY1,ensembl_id_history_name
ENSG00000279820,ENSG00000129873,CDY2B,ensembl_id_history_name
ENSG00000279823,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279826,ENSG00000183146,PRORY,ensembl_id_history_name
ENSG00000279828,ENSG00000154620,TMSB4Y,ensembl_id_history_name
ENSG00000279854,ENSG00000280969,RPS4Y2,ensembl_id_history_name
ENSG00000279868,ENSG00000278771,RN7SL3,ensembl_id_history_name
ENSG00000279896,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279911,ENSG00000172459,OR5AR1,ensembl_id_history_name
ENSG00000279915,ENSG00000188120,DAZ1,ensembl_id_history_name
ENSG00000279922,ENSG00000230301,OR5H6,ensembl_id_history_name
ENSG00000279934,ENSG00000234414,RBMY1A1,ensembl_id_history_name
ENSG00000279938,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279941,ENSG00000206474,OR10C1,ensembl_id_history_name
ENSG00000279947,ENSG00000183878,UTY,ensembl_id_history_name
ENSG00000279950,ENSG00000129824,RPS4Y1,ensembl_id_history_name
ENSG00000279984,ENSG00000270191,BNIP3P31,ensembl_alt_contig
ENSG00000280001,ENSG00000067048,DDX3Y,ensembl_id_history_name
ENSG00000280045,ENSG00000188120,DAZ1,ensembl_id_history_name
ENSG00000280052,ENSG00000183753,BPY2,ensembl_id_history_name
ENSG00000280084,ENSG00000188120,DAZ1,ensembl_id_history_name
ENSG00000280102,ENSG00000274012,RN7SL2,ensembl_id_history_name
ENSG00000280146,ENSG00000280969,RPS4Y2,ensembl_id_history_name
ENSG00000280203,ENSG00000228927,TSPY3,ensembl_id_history_name
ENSG00000280209,ENSG00000067646,ZFY,ensembl_id_history_name
ENSG00000280210,ENSG00000269345,VN1R85P,ensembl_alt_contig
ENSG00000280218,ENSG00000268117,VN1R84P,ensembl_alt_contig
ENSG00000280290,ENSG00000182415,CDY2A,ensembl_id_history_name
ENSG00000280313,ENSG00000258992,TSPY1,ensembl_id_history_name
ENSG00000280342,ENSG00000099715,PCDH11Y,ensembl_id_history_name
ENSG00000280343,ENSG00000242389,RBMY1E,ensembl_id_history_name
ENSG00000280386,ENSG00000169800,RBMY1F,ensembl_id_history_name
ENSG00000280421,ENSG00000188120,DAZ1,ensembl_id_history_name
ENSG00000280428,ENSG00000269040,BNIP3P24,ensembl_alt_contig
ENSG00000280461,ENSG00000274099,ABCB10P1,ensembl_alt_contig
ENSG00000280467,ENSG00000100207,TCF20,ensembl_alt_contig
ENSG00000280470,ENSG00000239736,CEACAMP3,ensembl_alt_contig
ENSG00000280471,ENSG00000248944,FAM90A6P,ensembl_alt_contig
ENSG00000280477,ENSG00000185989,RASA3,ensembl_alt_contig
ENSG00000280479,ENSG00000160325,CACFD1,ensembl_alt_contig
ENSG00000280495,ENSG00000196655,TRAPPC4,ensembl_alt_contig
ENSG00000280497,ENSG00000170688,OR5E1P,ensembl_alt_contig
ENSG00000280500,ENSG00000276172,ELMO2P1,ensembl_alt_contig
ENSG00000280501,ENSG00000007306,CEACAM7,ensembl_alt_contig
ENSG00000280513,ENSG00000250739,LINC01262,ensembl_alt_contig
ENSG00000280516,ENSG00000169964,TMEM42,ensembl_alt_contig
ENSG00000280521,ENSG00000215837,SDHAP2,ensembl_alt_contig
ENSG00000280523,ENSG00000265185,SNORD3B-1,ensembl_id_history_name
ENSG00000280524,ENSG00000283540,MIR520F,ensembl_id_history_name
ENSG00000280529,ENSG00000130699,TAF4,ensembl_alt_contig
ENSG00000280540,ENSG00000270164,LINC01480,ensembl_alt_contig
ENSG00000280541,ENSG00000237338,FTCD-AS1,ensembl_alt_contig
ENSG00000280548,ENSG00000105202,FBL,ensembl_alt_contig
ENSG00000280549,ENSG00000142619,PADI3,ensembl_alt_contig
ENSG00000280557,ENSG00000213536,GNG5P1,ensembl_alt_contig
ENSG00000280563,ENSG00000167693,NXN,ensembl_alt_contig
ENSG00000280564,ENSG00000140400,MAN2C1,ensembl_id_history_name
ENSG00000280568,ENSG00000197782,ZNF780A,ensembl_alt_contig
ENSG00000280572,ENSG00000270999,IGKV1OR2-118,ensembl_alt_contig
ENSG00000280577,ENSG00000254903,OR8L1P,ensembl_alt_contig
ENSG00000280584,ENSG00000171102,OBP2B,ensembl_alt_contig
ENSG00000280585,ENSG00000205869,KRTAP5-1,ensembl_alt_contig
ENSG00000280606,ENSG00000175390,EIF3F,ensembl_alt_contig
ENSG00000280610,ENSG00000163808,KIF15,ensembl_alt_contig
ENSG00000280616,ENSG00000160695,VPS11,ensembl_alt_contig
ENSG00000280617,ENSG00000255134,OR8K2P,ensembl_alt_contig
ENSG00000280618,ENSG00000273749,CYFIP1,ensembl_alt_contig
ENSG00000280627,ENSG00000148290,SURF1,ensembl_alt_contig
ENSG00000280635,ENSG00000175325,PROP1,ensembl_alt_contig
ENSG00000280638,ENSG00000249230,CDH12P2,ensembl_alt_contig
ENSG00000280640,ENSG00000185219,ZNF445,ensembl_alt_contig
ENSG00000280641,ENSG00000179242,CDH4,ensembl_alt_contig
ENSG00000280652,ENSG00000252010,SCARNA5,ensembl_alt_contig
ENSG00000280657,ENSG00000185420,SMYD3,ensembl_id_history_name
ENSG00000280661,ENSG00000144792,ZNF660,ensembl_alt_contig
ENSG00000280663,ENSG00000203880,PCMTD2,ensembl_alt_contig
ENSG00000280669,ENSG00000263941,RN7SL32P,ensembl_alt_contig
ENSG00000280674,ENSG00000163812,ZDHHC3,ensembl_alt_contig
ENSG00000280677,ENSG00000215374,FAM66B,ensembl_alt_contig
ENSG00000280680,ENSG00000054392,HHAT,ensembl_alt_contig
ENSG00000280681,ENSG00000225735,NEK4P1,ensembl_alt_contig
ENSG00000280682,ENSG00000149428,HYOU1,ensembl_alt_contig
ENSG00000280686,ENSG00000233806,LINC01237,ensembl_alt_contig
ENSG00000280688,ENSG00000112877,CEP72,ensembl_alt_contig
ENSG00000280706,ENSG00000148300,REXO4,ensembl_alt_contig
ENSG00000280712,ENSG00000255461,OR8I1P,ensembl_alt_contig
ENSG00000280714,ENSG00000213790,OLA1P1,ensembl_alt_contig
ENSG00000280726,ENSG00000267107,PCAT19,ensembl_alt_contig
ENSG00000280751,ENSG00000229020,AKR7A2P1,ensembl_alt_contig
ENSG00000280759,ENSG00000183020,AP2A2,ensembl_alt_contig
ENSG00000280774,ENSG00000213921,LEUTX,ensembl_alt_contig
ENSG00000280777,ENSG00000283122,HYMAI,ensembl_id_history_name
ENSG00000280781,ENSG00000214825,EI24P3,ensembl_alt_contig
ENSG00000280782,ENSG00000226336,MRPS16P3,ensembl_alt_contig
ENSG00000280787,ENSG00000276550,HERC2P2,ensembl_alt_contig
ENSG00000280795,ENSG00000214820,MPRIPP1,ensembl_alt_contig
ENSG00000280802,ENSG00000258730,ITPK1-AS1,ensembl_alt_contig
ENSG00000280803,ENSG00000011052,NME1-NME2,ensembl_id_history_name
ENSG00000280804,ENSG00000213689,TREX1,ensembl_id_history_name
ENSG00000280807,ENSG00000275835,TUBGCP5,ensembl_alt_contig
ENSG00000280808,ENSG00000182334,OR5P3,ensembl_alt_contig
ENSG00000280810,ENSG00000260075,NSFP1,ensembl_alt_contig
ENSG00000280815,ENSG00000271934,OR2AS2P,ensembl_alt_contig
ENSG00000280819,ENSG00000280623,PCAT14,ensembl_alt_contig
ENSG00000280820,ENSG00000119440,LCN1P1,ensembl_alt_contig
ENSG00000280825,ENSG00000253631,IGLV7-35,ensembl_alt_contig
ENSG00000280830,ENSG00000182551,ADI1,ensembl_alt_contig
ENSG00000280831,ENSG00000118181,RPS25,ensembl_alt_contig
ENSG00000280839,ENSG00000215478,CES5AP1,ensembl_alt_contig
ENSG00000280847,ENSG00000264940,SNORD3C,ensembl_id_history_name
ENSG00000280858,ENSG00000148303,RPL7A,ensembl_alt_contig
ENSG00000280866,ENSG00000211657,IGLV3-32,ensembl_alt_contig
ENSG00000280867,ENSG00000283490,MIR518C,ensembl_id_history_name
ENSG00000280868,ENSG00000229214,LINC00242,ensembl_alt_contig
ENSG00000280873,ENSG00000077044,DGKD,ensembl_alt_contig
ENSG00000280899,ENSG00000279000,OR10A6,ensembl_alt_contig
ENSG00000280905,ENSG00000100197,CYP2D6,ensembl_alt_contig
ENSG00000280908,ENSG00000159339,PADI4,ensembl_alt_contig
ENSG00000280909,ENSG00000215837,SDHAP2,ensembl_alt_contig
ENSG00000280911,ENSG00000283289,MIR524,ensembl_id_history_name
ENSG00000280912,ENSG00000215837,SDHAP2,ensembl_alt_contig
ENSG00000280931,ENSG00000183303,OR5P2,ensembl_alt_contig
ENSG00000280941,ENSG00000253889,IGLVI-38,ensembl_alt_contig
ENSG00000280948,ENSG00000238705,MIR1976,ensembl_alt_contig
ENSG00000280949,ENSG00000276747,PADI6,ensembl_alt_contig
ENSG00000280951,ENSG00000148248,SURF4,ensembl_alt_contig
ENSG00000280960,ENSG00000233176,OR7E157P,ensembl_alt_contig
ENSG00000280962,ENSG00000111266,DUSP16,ensembl_alt_contig
ENSG00000280963,ENSG00000203706,SERTAD4-AS1,ensembl_alt_contig
ENSG00000280987,ENSG00000015479,MATR3,ensembl_id_history_name
ENSG00000281004,ENSG00000226450,CYP2D8P,ensembl_alt_contig
ENSG00000281013,ENSG00000184983,NDUFA6,ensembl_alt_contig
ENSG00000281015,ENSG00000250666,LINC01596,ensembl_alt_contig
ENSG00000281017,ENSG00000283958,MIR1248,ensembl_id_history_name
ENSG00000281020,ENSG00000172554,SNTG2,ensembl_alt_contig
ENSG00000281024,ENSG00000148291,SURF2,ensembl_alt_contig
ENSG00000281031,ENSG00000253329,IGLV3-30,ensembl_alt_contig
ENSG00000281032,ENSG00000258584,FAM181A-AS1,ensembl_alt_contig
ENSG00000281038,ENSG00000172199,OR8U1,ensembl_alt_contig
ENSG00000281051,ENSG00000243141,RPL23AP66,ensembl_alt_contig
ENSG00000281055,ENSG00000253120,IGLV2-34,ensembl_alt_contig
ENSG00000281056,ENSG00000170688,OR5E1P,ensembl_alt_contig
ENSG00000281062,ENSG00000232783,FRG2FP,ensembl_alt_contig
ENSG00000281067,ENSG00000228110,ST13P19,ensembl_alt_contig
ENSG00000281074,ENSG00000254073,IGLVVII-41-1,ensembl_alt_contig
ENSG00000281078,ENSG00000239819,IGKV1D-8,ensembl_alt_contig
ENSG00000281089,ENSG00000085978,ATG16L1,ensembl_alt_contig
ENSG00000281092,ENSG00000243905,RN7SL679P,ensembl_alt_contig
ENSG00000281107,ENSG00000241356,OR5G3,ensembl_alt_contig
ENSG00000281123,ENSG00000275395,FCGBP,ensembl_alt_contig
ENSG00000281135,ENSG00000284450,MIR664B,ensembl_id_history_name
ENSG00000281139,ENSG00000256762,STH,ensembl_alt_contig
ENSG00000281145,ENSG00000211650,IGLV5-45,ensembl_alt_contig
ENSG00000281150,ENSG00000234749,FAM90A21P,ensembl_alt_contig
ENSG00000281151,ENSG00000075043,KCNQ2,ensembl_alt_contig
ENSG00000281152,ENSG00000081985,IL12RB2,ensembl_id_history_name
ENSG00000281157,ENSG00000243069,ARHGEF26-AS1,ensembl_alt_contig
ENSG00000281164,ENSG00000158987,RAPGEF6,ensembl_id_history_name
ENSG00000281165,ENSG00000160326,SLC2A6,ensembl_alt_contig
ENSG00000281166,ENSG00000182261,NLRP10,ensembl_alt_contig
ENSG00000281173,ENSG00000274099,ABCB10P1,ensembl_alt_contig
ENSG00000281176,ENSG00000233930,KRTAP5-AS1,ensembl_alt_contig
ENSG00000281178,ENSG00000175727,MLXIP,ensembl_alt_contig
ENSG00000281184,ENSG00000008018,PSMB1,ensembl_alt_contig
ENSG00000281185,ENSG00000198704,GPX6,ensembl_alt_contig
ENSG00000281187,ENSG00000262074,SNORD3B-2,ensembl_id_history_name
ENSG00000281191,ENSG00000196224,KRTAP5-3,ensembl_alt_contig
ENSG00000281216,ENSG00000162849,KIF26B,ensembl_alt_contig
ENSG00000281221,ENSG00000013275,PSMC4,ensembl_alt_contig
ENSG00000281230,ENSG00000082497,SERTAD4,ensembl_alt_contig
ENSG00000281234,ENSG00000205791,LOH12CR2,ensembl_alt_contig
ENSG00000281237,ENSG00000215837,SDHAP2,ensembl_alt_contig
ENSG00000281244,ENSG00000160323,ADAMTS13,ensembl_alt_contig
ENSG00000281245,ENSG00000198870,STKLD1,ensembl_alt_contig
ENSG00000281252,ENSG00000279516,FAM230C,ensembl_alt_contig
ENSG00000281261,ENSG00000205866,FAM99A,ensembl_alt_contig
ENSG00000281279,ENSG00000255485,OR5G4P,ensembl_alt_contig
ENSG00000281284,ENSG00000279685,MAPT-IT1,ensembl_alt_contig
ENSG00000281289,ENSG00000160285,LSS,ensembl_alt_contig
ENSG00000281296,ENSG00000220891,LL22NC03-63E9.3,ensembl_alt_contig
ENSG00000281298,ENSG00000263934,SNORD3A,ensembl_id_history_name
ENSG00000281300,ENSG00000167693,NXN,ensembl_alt_contig
ENSG00000281305,ENSG00000231690,LINC00574,ensembl_alt_contig
ENSG00000281306,ENSG00000169981,ZNF35,ensembl_alt_contig
ENSG00000281308,ENSG00000251685,UGT2B27P,ensembl_alt_contig
ENSG00000281309,ENSG00000148296,SURF6,ensembl_alt_contig
ENSG00000281313,ENSG00000181296,OR5G1P,ensembl_alt_contig
ENSG00000281316,ENSG00000224129,DPPA2P2,ensembl_alt_contig
ENSG00000281320,ENSG00000105204,DYRK1B,ensembl_alt_contig
ENSG00000281324,ENSG00000070018,LRP6,ensembl_alt_contig
ENSG00000281334,ENSG00000215837,SDHAP2,ensembl_alt_contig
ENSG00000281335,ENSG00000218537,MIF-AS1,ensembl_alt_contig
ENSG00000281345,ENSG00000211656,IGLV2-33,ensembl_alt_contig
ENSG00000281351,ENSG00000249129,SUDS3P1,ensembl_alt_contig
ENSG00000281361,ENSG00000254175,IGLVI-42,ensembl_alt_contig
ENSG00000281377,ENSG00000250666,LINC01596,ensembl_alt_contig
ENSG00000281385,ENSG00000183020,AP2A2,ensembl_alt_contig
ENSG00000281388,ENSG00000251791,SCARNA6,ensembl_alt_contig
ENSG00000281395,ENSG00000227152,OR2T7,ensembl_alt_contig
ENSG00000281403,ENSG00000277759,MIR6719,ensembl_alt_contig
ENSG00000281418,ENSG00000215837,SDHAP2,ensembl_alt_contig
ENSG00000281429,ENSG00000177706,FAM20C,ensembl_alt_contig
ENSG00000281434,ENSG00000130414,NDUFA10,ensembl_alt_contig
ENSG00000281436,ENSG00000226450,CYP2D8P,ensembl_alt_contig
ENSG00000281445,ENSG00000282977,PCBP2-OT1,ensembl_id_history_name
ENSG00000281448,ENSG00000196653,ZNF502,ensembl_alt_contig
ENSG00000281449,ENSG00000121380,BCL2L14,ensembl_alt_contig
ENSG00000281459,ENSG00000142623,PADI1,ensembl_alt_contig
ENSG00000281465,ENSG00000100197,CYP2D6,ensembl_alt_contig
ENSG00000281471,ENSG00000211654,IGLV5-37,ensembl_alt_contig
ENSG00000281484,ENSG00000154640,BTG3,ensembl_alt_contig
ENSG00000281486,ENSG00000172554,SNTG2,ensembl_alt_contig
ENSG00000281489,ENSG00000227152,OR2T7,ensembl_alt_contig
ENSG00000281493,ENSG00000253920,IGLV3-31,ensembl_alt_contig
ENSG00000281499,ENSG00000200972,RNU5A-8P,ensembl_alt_contig
ENSG00000281500,ENSG00000137700,SLC37A4,ensembl_alt_contig
ENSG00000281502,ENSG00000224144,ASH2LP1,ensembl_alt_contig
ENSG00000281503,ENSG00000213113,TUBB8P8,ensembl_alt_contig
ENSG00000281505,ENSG00000269266,DNAJC19P2,ensembl_alt_contig
ENSG00000281526,ENSG00000187187,ZNF546,ensembl_alt_contig
ENSG00000281529,ENSG00000110987,BCL7A,ensembl_alt_contig
ENSG00000281533,ENSG00000205867,KRTAP5-2,ensembl_alt_contig
ENSG00000281540,ENSG00000179051,RCC2,ensembl_alt_contig
ENSG00000281547,ENSG00000250566,UGT2B29P,ensembl_alt_contig
ENSG00000281549,ENSG00000162039,MEIOB,ensembl_id_history_name
ENSG00000281565,ENSG00000253818,IGLV1-41,ensembl_alt_contig
ENSG00000281567,ENSG00000220483,SLC25A51P1,ensembl_alt_contig
ENSG00000281569,ENSG00000214401,KANSL1-AS1,ensembl_alt_contig
ENSG00000281578,ENSG00000264589,MAPT-AS1,ensembl_alt_contig
ENSG00000281580,ENSG00000249378,LINC01060,ensembl_alt_contig
ENSG00000281601,ENSG00000128000,ZNF780B,ensembl_alt_contig
ENSG00000281610,ENSG00000205100,HSP90AA4P,ensembl_alt_contig
ENSG00000281614,ENSG00000168918,INPP5D,ensembl_alt_contig
ENSG00000281617,ENSG00000226435,ANKRD18DP,ensembl_alt_contig
ENSG00000281618,ENSG00000244242,IFITM10,ensembl_alt_contig
ENSG00000281626,ENSG00000178917,ZNF852,ensembl_alt_contig
ENSG00000281630,ENSG00000176945,MUC20,ensembl_alt_contig
ENSG00000281659,ENSG00000268997,DNAJC19P3,ensembl_alt_contig
ENSG00000281661,ENSG00000186446,ZNF501,ensembl_alt_contig
ENSG00000281665,ENSG00000163807,KIAA1143,ensembl_alt_contig
ENSG00000281667,ENSG00000233009,NALCN-AS1,ensembl_alt_contig
ENSG00000281668,ENSG00000270999,IGKV1OR2-118,ensembl_alt_contig
ENSG00000281670,ENSG00000099991,CABIN1,ensembl_alt_contig
ENSG00000281678,ENSG00000284250,MIR6516,ensembl_id_history_name
ENSG00000281679,ENSG00000252429,RNU7-29P,ensembl_alt_contig
ENSG00000281680,ENSG00000170683,OR10A3,ensembl_alt_contig
ENSG00000281687,ENSG00000215837,SDHAP2,ensembl_alt_contig
ENSG00000281688,ENSG00000281347,NF1P9,ensembl_alt_contig
ENSG00000281690,ENSG00000151388,ADAMTS12,ensembl_alt_contig
ENSG00000281702,ENSG00000256269,HMBS,ensembl_alt_contig
ENSG00000281709,ENSG00000186448,ZNF197,ensembl_alt_contig
ENSG00000281716,ENSG00000279000,OR10A6,ensembl_alt_contig
ENSG00000281718,ENSG00000258848,GRAMD4P6,ensembl_alt_contig
ENSG00000281725,ENSG00000276172,ELMO2P1,ensembl_alt_contig
ENSG00000281733,ENSG00000205866,FAM99A,ensembl_alt_contig
ENSG00000281736,ENSG00000250584,LINC01511,ensembl_alt_contig
ENSG00000281742,ENSG00000131844,MCCC2,ensembl_alt_contig
ENSG00000281751,ENSG00000283685,MIR522,ensembl_id_history_name
ENSG00000281758,ENSG00000185774,KCNIP4,ensembl_alt_contig
ENSG00000281763,ENSG00000174953,DHX36,ensembl_alt_contig
ENSG00000281773,ENSG00000254722,FAM8A2P,ensembl_alt_contig
ENSG00000281775,ENSG00000160282,FTCD,ensembl_alt_contig
ENSG00000281777,ENSG00000254825,OR9G2P,ensembl_alt_contig
ENSG00000281783,ENSG00000205865,FAM99B,ensembl_alt_contig
ENSG00000281800,ENSG00000248880,ICE2P1,ensembl_alt_contig
ENSG00000281801,ENSG00000233930,KRTAP5-AS1,ensembl_alt_contig
ENSG00000281810,ENSG00000266634,MIR3972,ensembl_alt_contig
ENSG00000281813,ENSG00000156650,KAT6B,ensembl_alt_contig
ENSG00000281817,ENSG00000155966,AFF2,ensembl_id_history_name
ENSG00000281818,ENSG00000111261,MANSC1,ensembl_alt_contig
ENSG00000281820,ENSG00000242208,RPL5P29,ensembl_alt_contig
ENSG00000281829,ENSG00000205865,FAM99B,ensembl_alt_contig
ENSG00000281830,ENSG00000250666,LINC01596,ensembl_alt_contig
ENSG00000281841,ENSG00000274493,MRPS17P5,ensembl_alt_contig
ENSG00000281844,ENSG00000188878,FBF1,ensembl_id_history_name
ENSG00000281846,ENSG00000274279,SPATA31E3P,ensembl_alt_contig
ENSG00000281857,ENSG00000130561,SAG,ensembl_alt_contig
ENSG00000281861,ENSG00000066230,SLC9A3,ensembl_alt_contig
ENSG00000281865,ENSG00000229599,LINC00411,ensembl_alt_contig
ENSG00000281877,ENSG00000117676,RPS6KA1,ensembl_alt_contig
ENSG00000281879,ENSG00000175164,ABO,ensembl_alt_contig
ENSG00000281886,ENSG00000163810,TGM4,ensembl_alt_contig
ENSG00000281894,ENSG00000196345,ZKSCAN7,ensembl_alt_contig
ENSG00000281897,ENSG00000100207,TCF20,ensembl_alt_contig
ENSG00000281913,ENSG00000240970,RPL23AP64,ensembl_alt_contig
ENSG00000281917,ENSG00000155380,SLC16A1,ensembl_alt_contig
ENSG00000281919,ENSG00000164175,SLC45A2,ensembl_alt_contig
ENSG00000281923,ENSG00000253714,IGHVII-53-1,ensembl_alt_contig
ENSG00000281924,ENSG00000268295,POLR3GP1,ensembl_alt_contig
ENSG00000281926,ENSG00000253367,IGHVIII-25-1,ensembl_alt_contig
ENSG00000281929,ENSG00000241067,RPL17P40,ensembl_alt_contig
ENSG00000281930,ENSG00000256537,SMIM10L1,ensembl_alt_contig
ENSG00000281933,ENSG00000243238,IGKV2-30,ensembl_alt_contig
ENSG00000281934,ENSG00000239810,PRAMEF11,ensembl_alt_contig
ENSG00000281935,ENSG00000197653,DNAH10,ensembl_alt_contig
ENSG00000281939,ENSG00000211924,IGHD3-9,ensembl_alt_contig
ENSG00000281940,ENSG00000232543,IGHD4-11,ensembl_alt_contig
ENSG00000281943,ENSG00000278030,TRBV7-9,ensembl_alt_contig
